Component1,Component2
-0.49793119018479487,-1.0216564909223462
-1.4177298531725322,3.3573600142308657
-2.013428485573923,-1.903624554331752
-0.577395787097889,1.744345866672497
-0.3511816688093332,-1.2431178608798177
-0.4992888547763459,2.201275128279174
-0.9698809991528344,-0.5815129022992214
-2.8273381520938647,-1.007007658737825
-1.795085908645903,-1.2418245598405548
-0.6520127246192976,-0.1003896866069011
0.5521108589478252,-1.8979570234421796
2.441419126295347,-0.3366034653344293
-0.8317542326511457,-1.6033047590237066
-1.4154918200081514,0.5422283291696981
0.20433370574236445,0.27216114086335225
-1.3792118892015002,-2.4218868002924463
-2.951922112442444,0.43948618707420867
-1.2407289574315383,1.3801644832829716
-1.6423796776850899,3.5620982182417253
-0.9844361533960209,-0.5570295130701258
2.578050425434216,-0.44827233839157
-1.409072315784766,-0.7307224635458374
2.8177904973652823,-1.233035277300175
-0.8650341682533372,-1.4693375425020434
0.022044392925761134,-1.2476384900137811
-1.6598387322894748,2.402496458324549
-1.1652922548515685,0.7286221511346778
2.7892062162600286,-0.6728632241944841
-0.4882479849072365,0.3642790526269865
2.434833712294637,-1.3914027125932935
-0.1998923424014732,1.3847643912815668
-1.2321931067476497,-2.5509804433017567
-0.2687987103055763,-1.1858537365201922
2.4815089202163856,2.647035265730506
2.7725102651292337,-0.9434748035888235
-0.7505092951580545,-0.6698298386595463
-0.6362886229269349,0.32258091397406913
0.06648685325766023,-0.9863585513066215
-1.0873768312973082,-0.2961351759338961
0.04662153449096214,-1.7924570311043562
-0.16493839215796652,-1.4008643372394531
2.6418484207748025,0.19132915477771717
-1.5133474973970373,-0.18411817128956712
2.7070499573828473,0.8601374574582847
0.7280479019542183,-0.6076405798370575
2.1957949217734756,0.517162127343412
-1.4995547474317765,-0.3161403150389736
-1.1386264954439862,-1.265639300033516
-0.3249111271624269,0.7791080781491938
-1.9886386042513577,0.01976527573189865
-1.1505045228210669,1.7558897559120508
-1.0062939768709325,0.04718013405394706
2.2250935748407192,-1.4150376728476632
2.73534555383878,-0.4876630795923641
-0.8326549492312392,0.9711687662783842
2.671373334853707,0.7160841312421243
-1.1632945162299542,-0.762433303615202
-1.1330618628853475,-1.6158104840996053
-2.5603274219767185,0.9668892730142186
0.5086443267787719,-1.8842253364469428
2.504154688974534,-0.18071690414830202
-1.0298915197061935,3.616484521568884
-0.20182694637068294,1.1630253533441821
2.459384288022204,2.4671365052475562
2.2309861619869507,0.030758986323326135
1.990933322956465,-0.15989078764594616
-1.2777075253340042,0.9061013371324159
-0.13936502524948755,-1.8233951278473044
2.6084181623110716,0.3429234288437122
-1.6354365768076806,2.744899615640673
1.959190305579189,-0.08221706327098467
-1.3429353069804377,3.9072208548695095
3.139115281470215,-0.02727401923875677
2.830081439945402,-0.2768149146107135
0.12119136580039878,1.1032385580120452
2.8654577160136276,-0.4183050350360817
-0.647390899568655,-0.4857513445746076
2.5054398892115755,1.389766642018804
-1.4454198935993725,0.6718686902293791
2.5097155318358064,-1.3860246665186433
-0.2175815591402989,-1.760956990342258
0.4182466747224034,-0.7483758272061122
-0.29224791554324764,0.26899475996119326
-0.8071322064580869,2.3757320606394123
-1.8289754868272332,3.4402908898548845
-0.7625107349591891,-1.3594206585603232
3.1037804514390688,0.10772847601807864
2.5828590119483232,0.2995833519341742
-0.04155132819006561,-2.7012763632559826
0.03320025146511693,0.9595141680498969
-0.9218248484983586,2.422695294547954
-0.4998599462616522,-1.8665594044122762
-1.7790149464282776,2.6831409295301816
0.33077493568481847,0.3614824677751711
-1.0535257914016198,-0.4803415041154804
2.7188224711167717,-0.7460240462541745
2.666272120793466,0.5444459592791532
-1.001127996935114,2.9432206086824886
-1.1610492638552026,2.343827962705085
-1.1837929803918885,3.9644163260492933
2.4538050815947394,-0.30789194953947396
2.063071502069862,-1.2635004247196757
-0.24456938467979286,0.3732624663650032
-1.9446348278229568,-1.606147971328557
-1.0254386353966223,0.08636261979459278
-0.4478531614604337,-0.7758212843054413
-0.7352248691585098,2.722321436818759
-0.6528444728012218,-1.3462705980026326
-0.9514677635458108,-0.27781056391828834
-1.7131131507913167,2.7675689722093195
-0.9067742059082411,-2.2520495701220957
-2.0249288203807776,0.4731606190124454
-0.7608851669316598,-0.7078841222338466
-0.7283711558881466,-1.4054212255411165
2.6150016248687287,-0.9513239933988884
-0.929263480580865,-2.6569576494275964
-0.5928855608199081,-2.1187096704427733
-0.6997876094944985,-0.8675748306294914
-1.1543157329712956,0.6022899296800897
2.8058987731603846,-1.1620477029665832
-0.17878194247072585,-0.827715938264718
2.4599197646472466,1.976873234842866
-1.2431765075646022,-0.9218638631662935
-0.9614159041209481,2.182374690465162
-1.0159001277474828,-0.8520244163868631
0.005954255862961911,-1.8223986376036352
-0.8304283071224435,0.19705241063962248
-1.062523943071063,1.037398810142698
2.623101163327397,-0.2565095059193788
-2.3892577269460946,1.9957628667099618
-1.1096503013628165,3.7664141061493064
-2.457968662812479,1.0871018589016106
-1.5903321546762583,1.161180028920575
-0.8126563636491229,-1.591103386461693
-0.9990940861231101,1.498126804997686
-1.3497423192098257,-0.6114303818785247
-0.5643567639517502,0.9924599821294249
2.4703469810852687,2.3662391995661807
-2.6433713833531627,-1.938472464256309
-1.443022615554197,1.1422966394062912
-0.6627375236341364,-0.8911748893935171
2.846888033548785,0.09961674501160747
-1.150319111383338,-0.5727623443422308
2.049812244077672,0.5787985412802965
-0.44787911229625527,-0.29049294293574773
-0.8287231874681443,0.2931702242178645
0.16890249307598643,1.4035146925946023
-1.5548270019082926,0.39528936600414716
-0.4851716309404938,-1.3158121520286041
-1.7755127005072313,2.7038817624856497
-1.4639444980173486,-1.333335741826144
2.5232873661338924,0.900203027162554
-0.6184864979700774,0.7780383711608302
0.17254045828837788,1.5080526141733126
-0.7746385727885889,-1.4011106713292036
-0.06586160366583642,-1.6684724200711651
2.589355061377365,1.7732696767239235
-1.9092917243064376,-1.3082625009006814
2.041808565317087,1.711678706786584
-0.9213364280546912,-1.2298310633656369
-0.8686591072556245,1.2906835647753798
0.16156120949610067,-0.6386491346860038
-2.1412439151796474,-1.7063015450570138
2.92911932884223,0.22365804790365137
-1.3933172532410896,3.721497786268836
2.2532370788792813,1.2464845657327488
-1.9246089175441514,0.5981671847914832
-0.9034927672301559,-2.887731617110284
-2.9646520854011613,-1.3678871023238945
0.27460159420539454,-0.5883491771512167
-0.7978993493531801,-1.2423097889255847
-1.3774572136873924,-0.45498015792863294
2.2873053846117783,-0.30345020690749486
-1.926695004712403,-1.592480295844166
-0.514188103623329,-0.4156360885615958
0.2438175604078312,0.7004199997126536
-1.8311655140304113,-1.3917011552479082
-0.676975111197207,0.5719711263325366
-0.982289174624237,-2.8399031848826497
-0.16138168567684896,-1.0809455211859147
-0.03227756815708998,-2.4004126301294018
-0.0726908157164999,1.3790091653425212
-2.3527207739600664,-1.7702445270137577
-1.970298119315998,-0.49338603922476604
0.007374356931118139,-1.4665626251500923
2.2458955218407306,-1.4581921304195273
0.43833366843082083,-0.3206678336915767
0.03418508452727968,-1.2415528829559337
-1.5795340172163408,1.5333378907430264
-0.9596978463218839,-2.0875741079010797
0.5668426877647438,-1.5001844254091772
2.803284100828492,-0.5250289484748973
2.0459201802777236,0.8716419666994483
2.4640489156219587,2.6953528023954436
2.7216251348535216,-0.39517545602819104
-1.206826938489865,-0.2519008307833321
-0.21460372963315508,1.8144974359807744
-1.0770675143826534,0.8280331485393397
-0.1093626128295985,-1.6984863614929953
0.7218720144019696,-1.891186315659888
-1.049048526212044,1.4418773273315686
-0.1709080861291163,-1.3893457664231101
-0.7260106266150157,-0.31881659545331337
-0.5905052367046795,1.5984349937947095
0.04953447533031422,-0.41916558921222746
-1.874125486382369,-1.1114423610807105
-0.8455485955123445,3.5632617114542104
-2.29998647347603,1.1255978849540993
-1.123778700503054,-0.945525774006375
0.7218051486313783,-1.6721990661206132
-1.0705508646550779,3.1591426007003793
-1.1128641347601727,0.2933558404700971
0.08327921773976327,-1.7720449991820313
-1.2817852110099155,0.06365193438885365
2.949569874113779,0.3307479845949946
2.703831580163453,1.2157364754735784
-1.697999411661697,3.8159873082232476
-0.05663562901945778,1.0998511905653323
-2.144800327191022,0.3779057386648531
2.535860118495981,-1.4187968871737728
2.5986673117734322,-0.1743606797937044
